id,user,name,text,favourite_count,retweet,retweet_count,user_mentions,hashtags,created_at,location
1431011251505750020,BobSurplus,#Crypto OG turned #AXIEINFINITY $AXS,"RT @8bitNazar: Buy tickets gentlemen 🎫✈️🚀🌑
@syscoin NEVM - Smart Contracts, #zkrollups
#Syscoin Pali #cryptowallet
$sys + @Luxy_io 🧐
#nftco…",0,True,16,"[{'screen_name': '8bitNazar', 'name': 'Nazar', 'id': 1220417797634895875, 'id_str': '1220417797634895875', 'indices': [3, 13]}, {'screen_name': 'syscoin', 'name': 'Syscoin', 'id': 119060937, 'id_str': '119060937', 'indices': [43, 51]}, {'screen_name': 'Luxy_io', 'name': 'Luxy.io', 'id': 1387700538356035590, 'id_str': '1387700538356035590', 'indices': [122, 130]}]","[{'text': 'zkrollups', 'indices': [76, 86]}, {'text': 'Syscoin', 'indices': [87, 95]}, {'text': 'cryptowallet', 'indices': [101, 114]}]",2021-08-26 21:50:43,everywhere
1431011170089988099,Antonio95640054,Antonio Valdez,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:50:24,
1431010676051529729,omoiyaijo231,Shittu Mayowa Samuel,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:48:26,"Shagamu, Nigeria"
1431010623123607553,RyoshiETH,RyoshiETH,RT @RyoshiETH: If you follow this account make sure you have at least 1 BILLION $RYOSHI 😉 will tell you why later. ❤️🤑 $SHIB #ShibaRocket #…,0,True,4,"[{'screen_name': 'RyoshiETH', 'name': 'RyoshiETH', 'id': 1423906795194568705, 'id_str': '1423906795194568705', 'indices': [3, 13]}]","[{'text': 'ShibaRocket', 'indices': [125, 137]}]",2021-08-26 21:48:14,
1431010532459433984,PUSSYFinancial,$PUSSY,"Word 5 -
(D 6 3 27) - 2

#Education part-
#Uniswap is a #decentralized #finance #protocol, used to exchange… https://t.co/ir3OtPM1NO",3,False,0,[],"[{'text': 'Education', 'indices': [25, 35]}, {'text': 'Uniswap', 'indices': [42, 50]}, {'text': 'decentralized', 'indices': [56, 70]}, {'text': 'finance', 'indices': [71, 79]}, {'text': 'protocol', 'indices': [80, 89]}]",2021-08-26 21:47:52,𝙏𝙝𝙚 𝙋𝙪𝙨𝙨𝙮𝙫𝙚𝙧𝙨𝙚 🚀
1431010496979914754,Hedloc_,Alexandru Rosca ,"RT @CryptBraveheart: @CryptoChaine To be eligible, you need to complete all tasks ✅

The winners will be randomly selected 1 week from toda…",0,True,1,"[{'screen_name': 'CryptBraveheart', 'name': 'Crypto Bravehearts', 'id': 107425355, 'id_str': '107425355', 'indices': [3, 19]}, {'screen_name': 'CryptoChaine', 'name': 'CryptoChaine 🚀 👨\u200d🚀', 'id': 954026100430077952, 'id_str': '954026100430077952', 'indices': [21, 34]}]",[],2021-08-26 21:47:44,
1431010486615740418,selin010101010,LUISA,RT @RyoshiETH: If you follow this account make sure you have at least 1 BILLION $RYOSHI 😉 will tell you why later. ❤️🤑 $SHIB #ShibaRocket #…,0,True,4,"[{'screen_name': 'RyoshiETH', 'name': 'RyoshiETH', 'id': 1423906795194568705, 'id_str': '1423906795194568705', 'indices': [3, 13]}]","[{'text': 'ShibaRocket', 'indices': [125, 137]}]",2021-08-26 21:47:41,"London, England 🏴󠁧󠁢󠁥󠁮󠁧󠁿"
1431010464587202569,RandyNabil,Rodz,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:47:36,"Muscat, Oman"
1431010440453050369,DogeBeliever,Allan Cruz,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:47:30,
1431010376775258113,MatMan3331,Prometheus Hippopotamus,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:47:15,Canada
1431010269736603654,metrobloomer,metrobloomer,"As Ethereum rivals gain investors, DeFi TVL reaches a new high of $157 billion https://t.co/MWg5ErxPui",0,False,0,[],[],2021-08-26 21:46:49,
1431010267870212099,Akinwal45912812,Akinwale,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:46:49,
1431010223091855360,ibroluv1,Ibrahim Odihili,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:46:38,Abuja nigeria
1431010188237148163,RyoshiETH,RyoshiETH,If you follow this account make sure you have at least 1 BILLION $RYOSHI 😉 will tell you why later. ❤️🤑 $SHIB… https://t.co/UqDUFGhJAy,7,False,4,[],[],2021-08-26 21:46:30,
1431010083694120962,memes_of_nahmii,Memes of Nahmii,"RT @memes_of_nahmii: • low, predictable fees
• instant finality
• low latency
• millions of txn

#nahmii #Layer2scaling $NII #NII #HBT $HBT…",0,True,19,"[{'screen_name': 'memes_of_nahmii', 'name': 'Memes of Nahmii', 'id': 1369177870501896192, 'id_str': '1369177870501896192', 'indices': [3, 19]}]","[{'text': 'nahmii', 'indices': [97, 104]}, {'text': 'Layer2scaling', 'indices': [105, 119]}, {'text': 'NII', 'indices': [125, 129]}, {'text': 'HBT', 'indices': [130, 134]}]",2021-08-26 21:46:05,close to 🌚
1431010071127994371,realCRN,Reginald C.N,"@CryptoLoretta I'd recommend $MUNCH by @MunchToken as the best option.
Not only is it the fastest growing charity p… https://t.co/NyNk3L8vc6",3,False,0,"[{'screen_name': 'CryptoLoretta', 'name': 'Loretta Crypto', 'id': 764974307550359553, 'id_str': '764974307550359553', 'indices': [0, 14]}, {'screen_name': 'MunchToken', 'name': '$MUNCH Project', 'id': 1375228787491807232, 'id_str': '1375228787491807232', 'indices': [39, 50]}]",[],2021-08-26 21:46:02,"Abuja, Nigeria"
1431010068376530946,AR_CryptoSniper,قناص العملات الرقمية,"إذا كنت تبحث عن استثمار بعيد المدى، استثمر في العملات الاكثر شهرة و هي $BIT @Bitcoin , $ETH @ethereum و $XRP… https://t.co/HLfkUCMWXn",0,False,0,"[{'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': 357312062, 'id_str': '357312062', 'indices': [76, 84]}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': 2312333412, 'id_str': '2312333412', 'indices': [92, 101]}]",[],2021-08-26 21:46:01,United Arab Emirates
1431009820417662980,OmgaanMetCrypto,Crypto.Venture,"New Post: NFT restaurants hit NYC but do you even have a crypto wallet fam? https://t.co/8B7PCgC62V

#cryptonews… https://t.co/SUFhDMWs1O",0,False,0,[],"[{'text': 'cryptonews', 'indices': [101, 112]}]",2021-08-26 21:45:02,Antwerp
1431009136410599434,Steven_blaq,Stephenotis,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:42:19,
1431009045658411010,boozygramme4_0,Boozygramme2.0,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:41:58,
1431008992902455298,Sendmycrypto,Send Me Location,RT @SnowLincoln1: @CryptoFinally my plan was to hold my $Munch for a long time. Leading charity token and this project is very promising. $…,0,True,4,"[{'screen_name': 'SnowLincoln1', 'name': 'Snow Lincoln', 'id': 1384447633138147331, 'id_str': '1384447633138147331', 'indices': [3, 16]}, {'screen_name': 'CryptoFinally', 'name': 'Rachel Siegel 💫', 'id': 1042176455088726016, 'id_str': '1042176455088726016', 'indices': [18, 32]}]",[],2021-08-26 21:41:45,Send me location
1431008945565364224,HarYadi35528675,Har Yadi,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:41:34,Tangerang Banten
1431008896185929731,Sendmycrypto,Send Me Location,RT @SnowLincoln1: @CryptoLoretta Buy $Munch. The fastest growing charity project in #DeFi. Available on pancakeswap and uniswap. Fully doxx…,0,True,7,"[{'screen_name': 'SnowLincoln1', 'name': 'Snow Lincoln', 'id': 1384447633138147331, 'id_str': '1384447633138147331', 'indices': [3, 16]}, {'screen_name': 'CryptoLoretta', 'name': 'Loretta Crypto', 'id': 764974307550359553, 'id_str': '764974307550359553', 'indices': [18, 32]}]","[{'text': 'DeFi', 'indices': [84, 89]}]",2021-08-26 21:41:22,Send me location
1431008739432177664,herbert_mamolo,Herbert mamolo,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:40:44,olongapo city philippines
1431008712072876032,razzbee008,aliyu abdulbaseed,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:40:38,nigeria
1431008590265978882,Deg_Akal_Singh,Phil Ellis,"RT @cryptonerd85: $QNT
when in doubt, zoom out..
Look at the bigger picture.

#QNT didn't come this far to be a mediocre..
Its here to be t…",0,True,13,"[{'screen_name': 'cryptonerd85', 'name': 'Crypto nerd ⭐', 'id': 933762169526734848, 'id_str': '933762169526734848', 'indices': [3, 16]}]","[{'text': 'QNT', 'indices': [78, 82]}]",2021-08-26 21:40:09,
1431008481142837257,EbenezerEgyir18,Ebenezer Egyir,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:39:43,
1431008258089799683,MardoSoo,Mardo Soo,"RT @TheLTONetwork: The #LTO network has burned over $27.8 Million in $LTO  
Coming up to the 400M remaining tokens milestone!! 

Total burn…",0,True,63,"[{'screen_name': 'TheLTONetwork', 'name': 'LTO Network', 'id': 1350895477135454208, 'id_str': '1350895477135454208', 'indices': [3, 17]}]","[{'text': 'LTO', 'indices': [23, 27]}]",2021-08-26 21:38:50,
1431008124501172230,DtrmndSalmon,DeterminedSalmon,"Do not miss this event! 
#TikiToken #cryptocurrencies #Cryptocurency  #BSC #BSCGems #Binance #BinanceSmartChain… https://t.co/8ZMRNzfee1",1,False,0,[],"[{'text': 'TikiToken', 'indices': [25, 35]}, {'text': 'cryptocurrencies', 'indices': [36, 53]}, {'text': 'Cryptocurency', 'indices': [54, 68]}, {'text': 'BSC', 'indices': [70, 74]}, {'text': 'BSCGems', 'indices': [75, 83]}, {'text': 'Binance', 'indices': [84, 92]}, {'text': 'BinanceSmartChain', 'indices': [93, 111]}]",2021-08-26 21:38:18,Tiki Bar
1431007824117702657,AriyoDonnie,Donnie Gold Daniel Ariyo,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:37:06,
1431007736888627201,robertpalmer114,Rob Palmer,RT @christo16777740: @TheRock please take a moment out of your busy busy day and take a look at #peeps own RUSS DAVIS on FOX BUSINESS NEWS!…,0,True,16,"[{'screen_name': 'christo16777740', 'name': 'Chris', 'id': 1415774896261672962, 'id_str': '1415774896261672962', 'indices': [3, 19]}, {'screen_name': 'TheRock', 'name': 'Dwayne Johnson', 'id': 250831586, 'id_str': '250831586', 'indices': [21, 29]}]","[{'text': 'peeps', 'indices': [96, 102]}]",2021-08-26 21:36:45,Australia
1431007519825178625,onyekaValentin4,onyeka Valentine,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:35:54,
1431007470990684161,LB_GMG,David Anate Bello,RT @LovecoinProject: What will be the best preforming cryptocurrency of 2022? #bitcoin #ethereum #dogecoin #lovecoin #cryptocurrencies,0,True,207,"[{'screen_name': 'LovecoinProject', 'name': 'Lovecoin Project', 'id': 1388044935094366209, 'id_str': '1388044935094366209', 'indices': [3, 19]}]","[{'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'ethereum', 'indices': [87, 96]}, {'text': 'dogecoin', 'indices': [97, 106]}, {'text': 'lovecoin', 'indices': [107, 116]}, {'text': 'cryptocurrencies', 'indices': [117, 134]}]",2021-08-26 21:35:42,Nigeria
1431007214903439364,FemCoin_,FemCoin,"I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Femcoin
2. #Ethereum 
3. #Bitcoin 
4. #Dogecoin
5. #XRP",2,False,0,[],"[{'text': 'Femcoin', 'indices': [70, 78]}, {'text': 'Ethereum', 'indices': [82, 91]}, {'text': 'Bitcoin', 'indices': [96, 104]}, {'text': 'Dogecoin', 'indices': [109, 118]}, {'text': 'XRP', 'indices': [122, 126]}]",2021-08-26 21:34:41,
1431006937202798598,LightningPayBil,#Help Me Pay My Bills,https://t.co/0FjvSifdW4 Exchange #ETH reserves show downfall after a 26% drop in 2021 https://t.co/PEvSF8CKfw… https://t.co/7EypULfUgW,0,False,0,[],"[{'text': 'ETH', 'indices': [33, 37]}]",2021-08-26 21:33:35,Global
1431006345734590472,CandoDoge,Cando_JejuDoge,"RT @PaulK_Crypto: @Jejudoge_Japan 今のうちに飛び乗ったほうがほうが良いかも!!
JEJUDOGE! ❤️ 1000x 💎

#Jejudoge $Jeju #doge #dogecoin #eth #btc #cryptocurrencies…",0,True,2,"[{'screen_name': 'PaulK_Crypto', 'name': 'PaulK Crypto', 'id': 1328740889678782465, 'id_str': '1328740889678782465', 'indices': [3, 16]}, {'screen_name': 'Jejudoge_Japan', 'name': 'Jejudoge Japan', 'id': 1425269378006667264, 'id_str': '1425269378006667264', 'indices': [18, 33]}]","[{'text': 'Jejudoge', 'indices': [79, 88]}, {'text': 'doge', 'indices': [95, 100]}, {'text': 'dogecoin', 'indices': [101, 110]}, {'text': 'eth', 'indices': [111, 115]}, {'text': 'btc', 'indices': [116, 120]}, {'text': 'cryptocurrencies', 'indices': [121, 138]}]",2021-08-26 21:31:14,
1431006330135924744,DiamondHandsFr1,DiamondHandsFrank,"RT @ProTheDoge: I believe in the next 5 years the Top 5 cryptocurrencies will be:

1. #Dogecoin
2. #Ethereum 
3. #Bitcoin
4. #Cardano 
5. #…",0,True,352,"[{'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [3, 14]}]","[{'text': 'Dogecoin', 'indices': [86, 95]}, {'text': 'Ethereum', 'indices': [99, 108]}, {'text': 'Bitcoin', 'indices': [113, 121]}, {'text': 'Cardano', 'indices': [125, 133]}]",2021-08-26 21:31:10,
1431006272833294337,LAadvocate1,LA-advocate,"RT @8bitNazar: Buy tickets gentlemen 🎫✈️🚀🌑
@syscoin NEVM - Smart Contracts, #zkrollups
#Syscoin Pali #cryptowallet
$sys + @Luxy_io 🧐
#nftco…",0,True,16,"[{'screen_name': '8bitNazar', 'name': 'Nazar', 'id': 1220417797634895875, 'id_str': '1220417797634895875', 'indices': [3, 13]}, {'screen_name': 'syscoin', 'name': 'Syscoin', 'id': 119060937, 'id_str': '119060937', 'indices': [43, 51]}, {'screen_name': 'Luxy_io', 'name': 'Luxy.io', 'id': 1387700538356035590, 'id_str': '1387700538356035590', 'indices': [122, 130]}]","[{'text': 'zkrollups', 'indices': [76, 86]}, {'text': 'Syscoin', 'indices': [87, 95]}, {'text': 'cryptowallet', 'indices': [101, 114]}]",2021-08-26 21:30:56,"California, USA"
1431006074560253952,OmgaanMetCrypto,Crypto.Venture,New Post: Altcoins sell off while exchange listings boost COTI and Conflux Network https://t.co/sll0bZQJY6… https://t.co/DIHNKMSvAb,0,False,0,[],[],2021-08-26 21:30:09,Antwerp
